timestamp,end_timestamp,duration_minutes,original_power,controlled_power,power_reduction,reduction_percentage,decision,original_decision,activity_score,habit_score,confidence_score,filter_applied,filter_reason
2025-06-01 09:30:00+00:00,2025-06-01 09:45:00+00:00,15.0,33.8,12.781988262322885,21.018011737677114,62.1834666795181,delay_decision,keep_on,0.786746111779844,0.5349758830841034,0.43670482916000825,True,狀態持續時間不足
2025-06-01 10:15:00+00:00,2025-06-01 13:00:00+00:00,165.0,21.355555555555554,9.05709985925476,12.298455696300794,57.58902251129404,delay_decision,keep_on,0.848891269449693,0.5174508900932034,0.5850310568748213,True,功率不穩定
2025-06-01 13:45:00+00:00,2025-06-01 14:15:00+00:00,30.0,32.5,17.518429503926086,14.981570496073914,46.09713998791973,delay_decision,send_notification,0.5776596641897993,0.4752982122173741,0.6372899076073867,True,功率不穩定
2025-06-01 15:00:00+00:00,2025-06-01 15:15:00+00:00,15.0,27.6,14.544250265864967,13.055749734135034,47.30344106570664,delay_decision,suggest_shutdown,0.07620801453413112,0.512141116288588,0.2586758214743734,True,功率不穩定
2025-06-01 15:30:00+00:00,2025-06-01 16:00:00+00:00,30.0,25.65,10.32059516181026,15.329404838189738,59.763761552396645,delay_decision,delay_decision,0.5059511980210906,0.5354104001310327,0.2869271598041765,True,功率不穩定
2025-06-01 16:15:00+00:00,2025-06-01 17:00:00+00:00,45.0,16.0,6.714924527277319,9.285075472722681,58.031721704516755,delay_decision,delay_decision,0.5137875821624317,0.4757637323502845,0.2913704432716183,True,狀態持續時間不足
2025-06-01 17:15:00+00:00,2025-06-01 17:45:00+00:00,30.0,16.0,0.0,16.0,100.0,suggest_shutdown,delay_decision,0.4276916518192357,0.41887839996602494,0.2675001022345197,True,時間感知休眠檢測(60.0分鐘)
2025-06-01 18:00:00+00:00,2025-06-02 08:30:00+00:00,870.0,17.348076923076924,0.0,17.348076923076924,100.0,suggest_shutdown,delay_decision,0.35835294864039924,0.2955303798939517,0.1,True,時間感知休眠檢測(105.0分鐘)
2025-06-02 10:00:00+00:00,2025-06-02 10:15:00+00:00,15.0,16.2,0.0,16.2,100.0,send_notification,keep_on,0.5340608375988835,0.49739771945958955,0.8,True,時間感知休眠檢測(1065.0分鐘)
2025-06-02 11:15:00+00:00,2025-06-02 12:15:00+00:00,60.0,17.75,0.0,17.75,100.0,send_notification,keep_on,0.8781936153982478,0.5119093767150804,0.8,True,時間感知休眠檢測(1140.0分鐘)
2025-06-02 12:45:00+00:00,2025-06-02 14:00:00+00:00,75.0,17.96,0.0,17.96,100.0,send_notification,keep_on,0.95,0.5137544824748767,0.8,True,時間感知休眠檢測(1230.0分鐘)
2025-06-02 15:15:00+00:00,2025-06-02 15:30:00+00:00,15.0,35.0,21.970946774005306,13.029053225994694,37.225866359984835,delay_decision,send_notification,0.32833756003877423,0.49095070464530255,0.6838195395134367,True,狀態持續時間不足
2025-06-02 16:30:00+00:00,2025-06-03 08:00:00+00:00,930.0,18.028000000000002,0.0,18.028000000000002,100.0,suggest_shutdown,keep_on,0.6619470845072677,0.5045260457156743,0.6925041256590405,True,休眠模式中的功率震盪
2025-06-03 09:30:00+00:00,2025-06-03 09:45:00+00:00,15.0,18.3,0.0,18.3,100.0,suggest_shutdown,send_notification,0.05,0.47271088534916744,0.8,True,休眠模式中的功率震盪
2025-06-03 11:30:00+00:00,2025-06-03 12:45:00+00:00,75.0,19.525000000000002,0.0,19.525000000000002,100.0,send_notification,keep_on,0.5242055784349857,0.47996764135006786,0.8,True,"長時間低功率修正(功率19.5W, 1140.0分鐘)"
2025-06-03 13:00:00+00:00,2025-06-03 13:15:00+00:00,15.0,18.6,0.0,18.6,100.0,send_notification,keep_on,0.529439754251473,0.5173762433294118,0.8,True,"長時間低功率修正(功率18.6W, 1230.0分鐘)"
2025-06-03 13:30:00+00:00,2025-06-03 14:30:00+00:00,60.0,18.933333333333334,0.0,18.933333333333334,100.0,send_notification,send_notification,0.23372871971552306,0.5084843211717069,0.8,False,濾波完成
2025-06-03 15:30:00+00:00,2025-06-04 08:15:00+00:00,1005.0,18.020689655172415,0.0,18.020689655172415,100.0,send_notification,send_notification,0.25802828022874524,0.5161447513597478,0.7040539354405726,False,濾波完成
2025-06-04 08:30:00+00:00,2025-06-04 08:45:00+00:00,15.0,16.0,0.0,16.0,100.0,suggest_shutdown,send_notification,0.4163099082031106,0.5953198465839821,0.42101338564121527,True,時間感知休眠檢測(2400.0分鐘)
2025-06-04 09:15:00+00:00,2025-06-04 09:30:00+00:00,15.0,17.1,0.0,17.1,100.0,send_notification,keep_on,0.36866919426074846,0.494413121779511,0.8,True,時間感知休眠檢測(2445.0分鐘)
2025-06-04 10:30:00+00:00,2025-06-04 10:45:00+00:00,15.0,17.5,0.0,17.5,100.0,send_notification,keep_on,0.53601435117522,0.5245126631711041,0.8,True,時間感知休眠檢測(2520.0分鐘)
2025-06-04 11:45:00+00:00,2025-06-04 12:30:00+00:00,45.0,17.25,0.0,17.25,100.0,send_notification,keep_on,0.6806727773111104,0.5045870958262587,0.8,True,時間感知休眠檢測(2595.0分鐘)
2025-06-04 13:00:00+00:00,2025-06-04 13:45:00+00:00,45.0,18.65,0.0,18.65,100.0,send_notification,keep_on,0.7090101883602109,0.5173762433294118,0.8,True,"長時間低功率修正(功率18.6W, 2670.0分鐘)"
2025-06-04 16:30:00+00:00,2025-06-04 16:45:00+00:00,15.0,16.0,0.0,16.0,100.0,send_notification,keep_on,0.95,0.5045260457156743,0.6925041256590405,True,時間感知休眠檢測(2880.0分鐘)
2025-06-04 17:00:00+00:00,2025-06-05 08:00:00+00:00,900.0,17.86078431372549,0.0,17.86078431372549,100.0,send_notification,send_notification,0.16061359879017306,0.4268202816779396,0.7470426950822963,True,時間感知休眠檢測(2910.0分鐘)
2025-06-05 08:15:00+00:00,2025-06-05 08:45:00+00:00,30.0,19.7,0.0,19.7,100.0,send_notification,suggest_shutdown,0.24345675321683907,0.42777704693367136,0.3370856194005721,True,濾波完成
2025-06-05 09:15:00+00:00,2025-06-05 09:30:00+00:00,15.0,17.0,0.0,17.0,100.0,send_notification,keep_on,0.575400542577387,0.494413121779511,0.8,True,時間感知休眠檢測(3885.0分鐘)
2025-06-05 09:45:00+00:00,2025-06-05 10:30:00+00:00,45.0,18.65,0.0,18.65,100.0,send_notification,keep_on,0.6595771608503951,0.5066970991855508,0.8,True,"長時間低功率修正(功率18.6W, 3915.0分鐘)"
2025-06-05 11:00:00+00:00,2025-06-05 11:30:00+00:00,30.0,18.75,0.0,18.75,100.0,send_notification,keep_on,0.6949628199073894,0.5071720993687256,0.8,True,"長時間低功率修正(功率18.8W, 3990.0分鐘)"
2025-06-05 12:00:00+00:00,2025-06-05 13:00:00+00:00,60.0,18.2,0.0,18.2,100.0,send_notification,keep_on,0.358334422531863,0.5157553837536566,0.8,True,"長時間低功率修正(功率18.2W, 4050.0分鐘)"
2025-06-05 14:00:00+00:00,2025-06-05 14:15:00+00:00,15.0,16.0,0.0,16.0,100.0,send_notification,keep_on,0.5885842033897265,0.5370769064280407,0.8,True,時間感知休眠檢測(4170.0分鐘)
2025-06-05 15:45:00+00:00,2025-06-05 16:15:00+00:00,30.0,17.9,0.0,17.9,100.0,send_notification,keep_on,0.8696510085677795,0.5131031893923172,0.715141007936003,True,時間感知休眠檢測(4275.0分鐘)
2025-06-05 16:30:00+00:00,2025-06-05 17:15:00+00:00,45.0,18.433333333333334,0.0,18.433333333333334,100.0,send_notification,keep_on,0.4762675974878041,0.5045260457156743,0.6925041256590405,True,"長時間低功率修正(功率18.4W, 4320.0分鐘)"
2025-06-05 17:30:00+00:00,2025-06-06 08:00:00+00:00,870.0,17.812,0.0,17.812,100.0,send_notification,send_notification,0.2335174425156686,0.417465317335947,0.7044500598687377,True,時間感知休眠檢測(4380.0分鐘)
2025-06-06 08:30:00+00:00,2025-06-06 08:45:00+00:00,15.0,16.0,0.0,16.0,100.0,suggest_shutdown,suggest_shutdown,0.10964544265326828,0.5953198465839821,0.42101338564121527,True,時間感知休眠檢測(5280.0分鐘)
2025-06-06 09:15:00+00:00,2025-06-06 09:30:00+00:00,15.0,18.3,0.0,18.3,100.0,send_notification,keep_on,0.5737352339811027,0.494413121779511,0.8,True,"長時間低功率修正(功率18.3W, 5325.0分鐘)"
2025-06-06 10:30:00+00:00,2025-06-06 11:15:00+00:00,45.0,16.9,0.0,16.9,100.0,send_notification,keep_on,0.5173517915879674,0.5245126631711041,0.8,True,時間感知休眠檢測(5400.0分鐘)
2025-06-06 14:15:00+00:00,2025-06-06 14:30:00+00:00,15.0,19.7,0.0,19.7,100.0,send_notification,keep_on,0.4371992867198085,0.5028265221244578,0.8,True,"長時間低功率修正(功率19.7W, 5625.0分鐘)"
2025-06-06 14:45:00+00:00,2025-06-06 15:15:00+00:00,30.0,18.4,0.0,18.4,100.0,send_notification,keep_on,0.732486997364059,0.5241174136417242,0.8,True,"長時間低功率修正(功率18.4W, 5655.0分鐘)"
2025-06-06 15:30:00+00:00,2025-06-07 11:45:00+00:00,1215.0,17.98030303030303,0.0,17.98030303030303,100.0,send_notification,keep_on,0.5089946648480496,0.5161447513597478,0.7040539354405726,True,時間感知休眠檢測(5700.0分鐘)
2025-06-07 12:00:00+00:00,2025-06-07 14:00:00+00:00,120.0,21.5625,0.0,21.5625,100.0,send_notification,send_notification,0.27970803498380714,0.47869397110066464,0.6629372964347408,False,濾波完成
2025-06-07 14:15:00+00:00,2025-06-07 15:15:00+00:00,60.0,21.53333333333333,21.102666666666664,0.4306666666666672,2.0000000000000027,keep_on,keep_on,0.6759559324500665,0.5345319169978561,0.4898194110147017,False,濾波完成
2025-06-07 15:30:00+00:00,2025-06-08 09:30:00+00:00,1080.0,16.834999999999997,6.899995810370144,9.935004189629854,59.01398390038525,delay_decision,delay_decision,0.48095860962071024,0.5354104001310327,0.2869271598041765,True,狀態持續時間不足
2025-06-08 09:45:00+00:00,2025-06-08 10:00:00+00:00,15.0,32.4,18.38291670175412,14.017083298245879,43.26260277236383,delay_decision,suggest_shutdown,0.1369557342141618,0.5166066119436915,0.40860669030929425,True,狀態持續時間不足
2025-06-08 10:30:00+00:00,2025-06-08 10:45:00+00:00,15.0,24.8,11.46780321937324,13.332196780626761,53.75885798639823,delay_decision,keep_on,0.8504369129658014,0.5082752848557153,0.6750626987061819,True,功率不穩定
2025-06-08 11:00:00+00:00,2025-06-08 11:45:00+00:00,45.0,19.233333333333334,0.0,19.233333333333334,100.0,suggest_shutdown,send_notification,0.4073912717361534,0.5257353647645678,0.6114532910770404,True,休眠模式中的功率震盪
2025-06-08 12:00:00+00:00,2025-06-08 13:30:00+00:00,90.0,18.16,0.0,18.16,100.0,send_notification,keep_on,0.837681858348068,0.47869397110066464,0.6629372964347408,True,"長時間低功率修正(功率18.2W, 60.0分鐘)"
2025-06-08 13:45:00+00:00,2025-06-08 14:45:00+00:00,60.0,24.225,15.454388912060747,8.770611087939255,36.20479293266978,delay_decision,suggest_shutdown,0.24791476234813445,0.4752982122173741,0.6372899076073867,True,功率不穩定
2025-06-08 15:00:00+00:00,2025-06-09 08:30:00+00:00,1050.0,17.526229508196717,0.0,17.526229508196717,100.0,suggest_shutdown,delay_decision,0.42792975180435106,0.512141116288588,0.2586758214743734,True,休眠模式中的功率震盪
2025-06-09 08:45:00+00:00,2025-06-09 09:15:00+00:00,30.0,18.65,0.0,18.65,100.0,suggest_shutdown,suggest_shutdown,0.05,0.5316534483903702,0.45048581661727294,True,休眠模式中的功率震盪
2025-06-09 11:15:00+00:00,2025-06-09 11:45:00+00:00,30.0,16.3,0.0,16.3,100.0,send_notification,keep_on,0.41623700139808384,0.5119093767150804,0.8,True,時間感知休眠檢測(1215.0分鐘)
2025-06-09 12:30:00+00:00,2025-06-09 14:15:00+00:00,105.0,17.74285714285714,0.0,17.74285714285714,100.0,send_notification,keep_on,0.8628914911232461,0.4976209578634147,0.8,True,時間感知休眠檢測(1290.0分鐘)
2025-06-09 14:30:00+00:00,2025-06-09 15:15:00+00:00,45.0,16.299999999999997,0.0,16.299999999999997,100.0,send_notification,keep_on,0.744617695801671,0.4889647072847506,0.8,True,時間感知休眠檢測(1410.0分鐘)
2025-06-09 16:00:00+00:00,2025-06-09 17:15:00+00:00,75.0,18.08,0.0,18.08,100.0,send_notification,send_notification,0.20393233106920808,0.5161373391281321,0.706770850040387,False,濾波完成
2025-06-09 17:45:00+00:00,2025-06-10 08:30:00+00:00,885.0,18.599999999999998,0.0,18.599999999999998,100.0,send_notification,keep_on,0.7287292160828599,0.4183552749825603,0.6756932758366153,True,"長時間低功率修正(功率18.6W, 1605.0分鐘)"
2025-06-10 08:45:00+00:00,2025-06-10 09:15:00+00:00,30.0,16.75,0.0,16.75,100.0,suggest_shutdown,suggest_shutdown,0.06852508962543247,0.5316534483903702,0.45048581661727294,True,時間感知休眠檢測(2505.0分鐘)
2025-06-10 09:30:00+00:00,2025-06-10 09:45:00+00:00,15.0,19.9,0.0,19.9,100.0,send_notification,keep_on,0.6755254100400774,0.47271088534916744,0.8,True,"長時間低功率修正(功率19.9W, 2550.0分鐘)"
2025-06-10 10:30:00+00:00,2025-06-10 11:30:00+00:00,60.0,17.7,0.0,17.7,100.0,send_notification,keep_on,0.4407191549389316,0.5245126631711041,0.8,True,時間感知休眠檢測(2610.0分鐘)
2025-06-10 11:45:00+00:00,2025-06-10 12:00:00+00:00,15.0,16.8,0.0,16.8,100.0,send_notification,send_notification,0.07374198665067119,0.5045870958262587,0.8,True,時間感知休眠檢測(2685.0分鐘)
2025-06-10 12:15:00+00:00,2025-06-10 12:45:00+00:00,30.0,17.299999999999997,0.0,17.299999999999997,100.0,send_notification,keep_on,0.95,0.4858304930765934,0.8,True,時間感知休眠檢測(2715.0分鐘)
2025-06-10 14:00:00+00:00,2025-06-10 14:45:00+00:00,45.0,17.7,0.0,17.7,100.0,send_notification,send_notification,0.16531700695491672,0.5370769064280407,0.8,True,時間感知休眠檢測(2820.0分鐘)
2025-06-10 15:30:00+00:00,2025-06-10 16:00:00+00:00,30.0,19.15,0.0,19.15,100.0,send_notification,keep_on,0.7415726684872461,0.5161447513597478,0.7040539354405726,True,"長時間低功率修正(功率19.1W, 2910.0分鐘)"
2025-06-10 16:15:00+00:00,2025-06-11 04:45:00+00:00,750.0,18.0390243902439,0.0,18.0390243902439,100.0,send_notification,keep_on,0.6429147212477703,0.5198835154580586,0.7105879690091872,True,"長時間低功率修正(功率18.0W, 2955.0分鐘)"
2025-06-11 05:00:00+00:00,2025-06-11 09:30:00+00:00,270.0,18.346666666666668,0.0,18.346666666666668,100.0,send_notification,keep_on,0.7165660261018583,0.2955303798939517,0.1,True,"長時間低功率修正(功率18.3W, 3720.0分鐘)"
2025-06-11 10:00:00+00:00,2025-06-11 10:30:00+00:00,30.0,16.75,0.0,16.75,100.0,send_notification,keep_on,0.8741656431441643,0.49739771945958955,0.8,True,時間感知休眠檢測(4020.0分鐘)
2025-06-11 11:00:00+00:00,2025-06-11 11:30:00+00:00,30.0,18.95,0.0,18.95,100.0,send_notification,send_notification,0.2156793467969851,0.5071720993687256,0.8,False,濾波完成
2025-06-11 11:45:00+00:00,2025-06-11 12:00:00+00:00,15.0,18.3,0.0,18.3,100.0,send_notification,send_notification,0.1916296891913157,0.5045870958262587,0.8,False,濾波完成
2025-06-11 12:15:00+00:00,2025-06-11 12:30:00+00:00,15.0,16.0,0.0,16.0,100.0,send_notification,keep_on,0.7401618906437282,0.4858304930765934,0.8,True,時間感知休眠檢測(4155.0分鐘)
2025-06-11 13:15:00+00:00,2025-06-11 13:30:00+00:00,15.0,17.5,0.0,17.5,100.0,send_notification,keep_on,0.7630172927158168,0.5076541534639517,0.8,True,時間感知休眠檢測(4215.0分鐘)
2025-06-11 13:45:00+00:00,2025-06-11 14:15:00+00:00,30.0,16.85,0.0,16.85,100.0,send_notification,keep_on,0.483985874028684,0.5150376607228753,0.8,True,時間感知休眠檢測(4245.0分鐘)
2025-06-11 15:00:00+00:00,2025-06-11 15:15:00+00:00,15.0,17.6,0.0,17.6,100.0,send_notification,keep_on,0.37890530621611385,0.4890021430418968,0.7017461485528944,True,時間感知休眠檢測(4320.0分鐘)
2025-06-11 15:45:00+00:00,2025-06-11 16:00:00+00:00,15.0,19.2,0.0,19.2,100.0,send_notification,keep_on,0.8258739329196028,0.5131031893923172,0.715141007936003,True,"長時間低功率修正(功率19.2W, 4365.0分鐘)"
2025-06-11 16:15:00+00:00,2025-06-12 08:00:00+00:00,945.0,18.075,0.0,18.075,100.0,send_notification,keep_on,0.5118228460532763,0.5198835154580586,0.7105879690091872,True,"長時間低功率修正(功率18.1W, 4395.0分鐘)"
2025-06-12 08:15:00+00:00,2025-06-12 09:00:00+00:00,45.0,19.2,0.0,19.2,100.0,send_notification,suggest_shutdown,0.09150592828263476,0.42777704693367136,0.3370856194005721,True,濾波完成
2025-06-12 09:30:00+00:00,2025-06-12 10:30:00+00:00,60.0,18.575,0.0,18.575,100.0,send_notification,keep_on,0.7722589026786569,0.47271088534916744,0.8,True,"長時間低功率修正(功率18.6W, 5430.0分鐘)"
2025-06-12 10:45:00+00:00,2025-06-12 11:00:00+00:00,15.0,18.2,0.0,18.2,100.0,send_notification,keep_on,0.7587628317753309,0.5101304054295696,0.8,True,"長時間低功率修正(功率18.2W, 5505.0分鐘)"
2025-06-12 12:00:00+00:00,2025-06-12 12:15:00+00:00,15.0,19.5,0.0,19.5,100.0,send_notification,keep_on,0.9156687625318709,0.5157553837536566,0.8,True,"長時間低功率修正(功率19.5W, 5580.0分鐘)"
2025-06-12 12:45:00+00:00,2025-06-12 14:00:00+00:00,75.0,18.7,0.0,18.7,100.0,send_notification,keep_on,0.9062102507631277,0.5137544824748767,0.8,True,"長時間低功率修正(功率18.7W, 5625.0分鐘)"
2025-06-12 14:45:00+00:00,2025-06-12 15:00:00+00:00,15.0,16.5,0.0,16.5,100.0,send_notification,keep_on,0.6775964230524488,0.5241174136417242,0.8,True,時間感知休眠檢測(5745.0分鐘)
2025-06-12 15:15:00+00:00,2025-06-12 16:15:00+00:00,60.0,17.7,0.0,17.7,100.0,send_notification,send_notification,0.3282706932456053,0.49095070464530255,0.6838195395134367,True,時間感知休眠檢測(5775.0分鐘)
2025-06-12 16:45:00+00:00,2025-06-13 08:45:00+00:00,960.0,17.92982456140351,0.0,17.92982456140351,100.0,send_notification,send_notification,0.23853149820343714,0.46380388333130007,0.6993724443483792,True,時間感知休眠檢測(5865.0分鐘)
2025-06-13 09:15:00+00:00,2025-06-13 09:30:00+00:00,15.0,19.9,0.0,19.9,100.0,send_notification,send_notification,0.2141351492500311,0.494413121779511,0.8,False,濾波完成
2025-06-13 10:00:00+00:00,2025-06-13 10:15:00+00:00,15.0,16.5,0.0,16.5,100.0,send_notification,keep_on,0.9259655088344309,0.49739771945958955,0.8,True,時間感知休眠檢測(6900.0分鐘)
2025-06-13 12:00:00+00:00,2025-06-13 12:45:00+00:00,45.0,18.133333333333336,0.0,18.133333333333336,100.0,send_notification,keep_on,0.544571528591595,0.5157553837536566,0.8,True,"長時間低功率修正(功率18.1W, 7020.0分鐘)"
2025-06-13 14:30:00+00:00,2025-06-13 15:15:00+00:00,45.0,19.7,0.0,19.7,100.0,send_notification,keep_on,0.5187833055876412,0.4889647072847506,0.8,True,"長時間低功率修正(功率19.7W, 7170.0分鐘)"
2025-06-13 16:00:00+00:00,2025-06-14 10:00:00+00:00,1080.0,17.704918032786885,0.0,17.704918032786885,100.0,send_notification,keep_on,0.49251988714722916,0.5161373391281321,0.706770850040387,True,時間感知休眠檢測(7260.0分鐘)
2025-06-14 10:15:00+00:00,2025-06-14 11:00:00+00:00,45.0,30.3,15.89211535573602,14.40788464426398,47.55077440351149,delay_decision,send_notification,0.5142829991902744,0.5174508900932034,0.5850310568748213,True,功率不穩定
2025-06-14 11:15:00+00:00,2025-06-14 11:45:00+00:00,30.0,20.95,9.650151309092594,11.299848690907405,53.937225254927945,delay_decision,keep_on,0.8763573001055569,0.48638607716643734,0.673626901580797,True,功率不穩定
2025-06-14 12:15:00+00:00,2025-06-14 13:15:00+00:00,60.0,20.925,15.27746797499382,5.64753202500618,26.989400358452475,delay_decision,send_notification,0.06559606437125998,0.4588603399646961,0.7186072942906553,True,功率不穩定
2025-06-14 13:30:00+00:00,2025-06-14 14:00:00+00:00,30.0,16.0,7.915739949756222,8.084260050243778,50.52662531402361,delay_decision,send_notification,0.590698455890451,0.511542363677764,0.5635149818255711,True,狀態持續時間不足
2025-06-14 14:30:00+00:00,2025-06-14 15:00:00+00:00,30.0,35.099999999999994,17.619447368733734,17.48055263126626,49.80214424862183,delay_decision,send_notification,0.6567420627914251,0.5163156287857065,0.6347396624673031,True,狀態持續時間不足
2025-06-14 15:15:00+00:00,2025-06-14 16:15:00+00:00,60.0,17.925,0.0,17.925,100.0,suggest_shutdown,send_notification,0.4927910080074498,0.5179301609877203,0.33621639966768846,True,休眠模式中的功率震盪
2025-06-14 16:45:00+00:00,2025-06-15 11:15:00+00:00,1110.0,16.60615384615385,0.0,16.60615384615385,100.0,suggest_shutdown,delay_decision,0.4249928149925125,0.4239464601468372,0.2963988653519706,True,時間感知休眠檢測(90.0分鐘)
2025-06-15 11:30:00+00:00,2025-06-16 08:45:00+00:00,1275.0,19.14,0.0,19.14,100.0,send_notification,keep_on,0.8086061884800287,0.5345767931875073,0.6220681780303304,True,"長時間低功率修正(功率19.1W, 1215.0分鐘)"
2025-06-16 09:00:00+00:00,2025-06-16 09:15:00+00:00,15.0,35.9,24.430374709275316,11.469625290724682,31.948816965806913,delay_decision,keep_on,0.36536225027992414,0.4329316485803065,0.8,True,功率不穩定
2025-06-16 09:45:00+00:00,2025-06-16 10:00:00+00:00,15.0,17.5,0.0,17.5,100.0,suggest_shutdown,keep_on,0.7457585156549743,0.5066970991855508,0.8,True,休眠模式中的功率震盪
2025-06-16 11:00:00+00:00,2025-06-16 14:30:00+00:00,210.0,17.963636363636365,0.0,17.963636363636365,100.0,send_notification,keep_on,0.8139081927070098,0.5071720993687256,0.8,True,時間感知休眠檢測(75.0分鐘)
2025-06-16 15:00:00+00:00,2025-06-16 15:15:00+00:00,15.0,23.6,14.120466794527344,9.479533205472658,40.16751358251126,delay_decision,keep_on,0.4522431744456712,0.4890021430418968,0.7017461485528944,True,功率不穩定
2025-06-16 15:30:00+00:00,2025-06-16 16:00:00+00:00,30.0,16.6,8.691639346000237,7.908360653999765,47.64072683132388,delay_decision,keep_on,0.6772847236051448,0.5161447513597478,0.7040539354405726,True,狀態持續時間不足
2025-06-16 16:15:00+00:00,2025-06-17 08:15:00+00:00,960.0,17.81578947368421,0.0,17.81578947368421,100.0,send_notification,keep_on,0.5176598947459542,0.5198835154580586,0.7105879690091872,True,時間感知休眠檢測(45.0分鐘)
2025-06-17 09:15:00+00:00,2025-06-17 09:30:00+00:00,15.0,16.5,0.0,16.5,100.0,send_notification,keep_on,0.7939620461316967,0.494413121779511,0.8,True,時間感知休眠檢測(1065.0分鐘)
2025-06-17 12:00:00+00:00,2025-06-17 12:15:00+00:00,15.0,18.7,0.0,18.7,100.0,suggest_shutdown,send_notification,0.1027376190169377,0.5157553837536566,0.8,True,休眠模式中的功率震盪
2025-06-17 12:45:00+00:00,2025-06-17 14:30:00+00:00,105.0,17.7,0.0,17.7,100.0,send_notification,keep_on,0.7343865946925054,0.5137544824748767,0.8,True,時間感知休眠檢測(1275.0分鐘)
2025-06-17 15:30:00+00:00,2025-06-17 15:45:00+00:00,15.0,18.2,0.0,18.2,100.0,send_notification,keep_on,0.7497007090698179,0.5161447513597478,0.7040539354405726,True,"長時間低功率修正(功率18.2W, 1440.0分鐘)"
2025-06-17 16:15:00+00:00,2025-06-17 16:30:00+00:00,15.0,16.0,0.0,16.0,100.0,send_notification,keep_on,0.7171604602850832,0.5198835154580586,0.7105879690091872,True,時間感知休眠檢測(1485.0分鐘)
2025-06-17 17:00:00+00:00,2025-06-18 08:00:00+00:00,900.0,18.422222222222224,0.0,18.422222222222224,100.0,send_notification,keep_on,0.6752658429231453,0.4268202816779396,0.7470426950822963,True,"長時間低功率修正(功率18.4W, 1530.0分鐘)"
2025-06-18 08:45:00+00:00,2025-06-18 10:45:00+00:00,120.0,19.55,0.0,19.55,100.0,send_notification,keep_on,0.7675699595246,0.5316534483903702,0.45048581661727294,True,"長時間低功率修正(功率19.6W, 2475.0分鐘)"
2025-06-18 12:00:00+00:00,2025-06-18 12:30:00+00:00,30.0,17.5,0.0,17.5,100.0,send_notification,keep_on,0.62146388711015,0.5157553837536566,0.8,True,時間感知休眠檢測(2670.0分鐘)
2025-06-18 13:15:00+00:00,2025-06-18 14:00:00+00:00,45.0,18.76666666666667,0.0,18.76666666666667,100.0,send_notification,send_notification,0.24287352426977132,0.5076541534639517,0.8,False,濾波完成
2025-06-18 14:45:00+00:00,2025-06-18 15:00:00+00:00,15.0,17.5,0.0,17.5,100.0,send_notification,keep_on,0.8617416567921642,0.5241174136417242,0.8,True,時間感知休眠檢測(2835.0分鐘)
2025-06-18 15:15:00+00:00,2025-06-18 16:00:00+00:00,45.0,16.166666666666668,0.0,16.166666666666668,100.0,send_notification,keep_on,0.4199668916025835,0.49095070464530255,0.6838195395134367,True,時間感知休眠檢測(2865.0分鐘)
2025-06-18 16:30:00+00:00,2025-06-19 09:00:00+00:00,990.0,18.515384615384615,0.0,18.515384615384615,100.0,send_notification,keep_on,0.4744529564504097,0.5045260457156743,0.6925041256590405,True,"長時間低功率修正(功率18.5W, 2940.0分鐘)"
2025-06-19 10:00:00+00:00,2025-06-19 10:15:00+00:00,15.0,35.3,20.42220431376173,14.877795686238269,42.14672998934354,delay_decision,keep_on,0.6408266135185289,0.49739771945958955,0.8,True,狀態持續時間不足
2025-06-19 11:15:00+00:00,2025-06-19 12:00:00+00:00,45.0,16.8,11.843960262555358,4.956039737444643,29.500236532408586,delay_decision,send_notification,0.2047651743652059,0.5119093767150804,0.8,True,狀態持續時間不足
2025-06-19 12:15:00+00:00,2025-06-19 12:30:00+00:00,15.0,16.7,0.0,16.7,100.0,send_notification,keep_on,0.7266908087394564,0.4858304930765934,0.8,True,時間感知休眠檢測(60.0分鐘)
2025-06-19 14:00:00+00:00,2025-06-19 14:45:00+00:00,45.0,17.0,0.0,17.0,100.0,send_notification,keep_on,0.5582177338545934,0.5370769064280407,0.8,True,時間感知休眠檢測(165.0分鐘)
2025-06-19 16:00:00+00:00,2025-06-19 16:30:00+00:00,30.0,17.05,0.0,17.05,100.0,send_notification,send_notification,0.05,0.5161373391281321,0.706770850040387,True,時間感知休眠檢測(285.0分鐘)
2025-06-19 17:00:00+00:00,2025-06-20 08:15:00+00:00,915.0,18.17962962962963,0.0,18.17962962962963,100.0,send_notification,keep_on,0.8254862944994534,0.4268202816779396,0.7470426950822963,True,"長時間低功率修正(功率18.2W, 345.0分鐘)"
2025-06-20 08:30:00+00:00,2025-06-20 09:15:00+00:00,45.0,17.6,0.0,17.6,100.0,suggest_shutdown,suggest_shutdown,0.05,0.5953198465839821,0.42101338564121527,True,時間感知休眠檢測(1275.0分鐘)
2025-06-20 10:30:00+00:00,2025-06-20 11:30:00+00:00,60.0,26.05,15.054982902616894,10.995017097383107,42.207359298975454,delay_decision,keep_on,0.6157326467947448,0.5245126631711041,0.8,True,狀態持續時間不足
2025-06-20 11:45:00+00:00,2025-06-20 12:15:00+00:00,30.0,17.15,0.0,17.15,100.0,suggest_shutdown,send_notification,0.1397944553241408,0.5045870958262587,0.8,True,休眠模式中的功率震盪
2025-06-20 12:30:00+00:00,2025-06-20 12:45:00+00:00,15.0,17.4,0.0,17.4,100.0,send_notification,keep_on,0.6260595681776537,0.4976209578634147,0.8,True,時間感知休眠檢測(45.0分鐘)
