timestamp,window_size,volatility,jump_rate,is_stable,cosine_similarity,correlation_coefficient,prediction_accuracy,consistency_score,false_positive_rate,false_negative_rate,delayed_decision_rate,total_error_rate,stability_score,overall_score,priority,performance
2025-07-21 23:30:00+00:00,4,0.036641085188266094,0.0,True,0.8513424270030168,0.9994678215920613,0.911609183797397,0.9208064774641583,0.0,0.0,0.0,0.0,0.9633589148117339,0.9573302654291835,LOW,EXCELLENT
2025-07-22 00:00:00+00:00,4,0.02909364857544282,0.0,True,0.4817118117628589,1.0,0.9681902192692149,0.8166340103440245,0.0,0.0,0.0,0.0,0.9709063514245572,0.917925509564977,LOW,EXCELLENT
2025-07-22 00:30:00+00:00,4,0.026171662235001784,0.0,True,0.6998417386062121,0.9990694741996905,0.9444962281867434,0.8811358136642152,0.0,0.0,0.0,0.0,0.9738283377649982,0.9446028267951856,LOW,EXCELLENT
2025-07-22 01:00:00+00:00,4,0.014179851248281746,0.0,True,0.7007600715123865,0.9960416621686163,0.8750047400074681,0.8572688245628237,0.0,0.0,0.0,0.0,0.9858201487517183,0.938653574450645,LOW,EXCELLENT
2025-07-22 01:30:00+00:00,4,0.013927500876235566,0.0,True,0.6228346822437008,0.994380708607018,0.9009478239578621,0.8393877382695271,0.0,0.0,0.0,0.0,0.9860724991237644,0.9315768450449402,LOW,EXCELLENT
2025-07-22 02:00:00+00:00,4,0.009351403685329666,0.0,True,0.7585709487912962,0.9988902255977041,0.9470242334386039,0.9014951359425347,0.0,0.0,0.0,0.0,0.9906485963146703,0.9577926332714151,LOW,EXCELLENT
2025-07-22 02:30:00+00:00,4,0.022288120372084344,0.0,True,0.8577932932784458,0.9905719822163706,0.9205788157685244,0.922981363754447,0.0,0.0,0.0,0.0,0.9777118796279156,0.9625061093901535,LOW,EXCELLENT
2025-07-22 03:00:00+00:00,4,0.019035046493976856,0.0,True,0.9997498813085957,0.0,0.8999171515542177,0.6332223442876045,0.0,0.0,0.0,0.0,0.9809649535060232,0.8475784237668487,MEDIUM,EXCELLENT
2025-07-22 03:30:00+00:00,4,0.030903851507235045,0.0,True,0.833904555583962,0.9746165035202223,0.8950939402223765,0.9012049997755204,0.0,0.0,0.0,0.0,0.9690961484927649,0.9512108444580376,LOW,EXCELLENT
2025-07-22 04:00:00+00:00,4,0.015362598637511979,0.0,True,0.730612089450809,0.9990848612629873,0.8912053189222169,0.8736340898786711,0.0,0.0,0.0,0.0,0.984637401362488,0.9448448563602148,LOW,EXCELLENT
2025-07-22 04:30:00+00:00,4,0.025734241560392373,0.0,True,0.8588386237267878,0.9984850048736948,0.8995970368866208,0.9189735551623679,0.0,0.0,0.0,0.0,0.9742657584396076,0.9598691495968295,LOW,EXCELLENT
2025-07-22 05:00:00+00:00,4,0.034431994748844924,0.0,True,0.7986060750321113,0.9998438657909379,0.9230225644843649,0.907157501769138,0.0,0.0,0.0,0.0,0.965568005251155,0.9525334022830017,LOW,EXCELLENT
2025-07-22 05:30:00+00:00,4,0.03189462823612942,0.0,True,0.6598044835123942,0.9996399321904219,0.9392076529333767,0.8662173562120642,0.0,0.0,0.0,0.0,0.9681053717638706,0.9369185540139868,LOW,EXCELLENT
2025-07-22 06:00:00+00:00,4,0.039337117800763634,0.0,True,0.7961605773391314,0.9989673274176757,0.9261840149772581,0.9071039732446885,0.0,0.0,0.0,0.0,0.9606628821992363,0.9510404539576462,LOW,EXCELLENT
2025-07-22 06:30:00+00:00,4,0.05269594257813807,0.0,True,0.8365494075517088,0.9857046283452763,0.9072067888765608,0.9098202749245153,0.0,0.0,0.0,0.0,0.947304057421862,0.9481193271963648,LOW,EXCELLENT
2025-07-22 07:00:00+00:00,4,0.03568701689389522,0.0,True,0.8511809919998098,0.9869707345754895,0.8901340593568725,0.909428595310724,0.0,0.0,0.0,0.0,0.9643129831061048,0.953065333056121,LOW,EXCELLENT
2025-07-22 07:30:00+00:00,4,0.043656746908110174,0.0,True,0.6334076539940174,0.999953822297492,0.9453637959089372,0.8595750907334822,0.0,0.0,0.0,0.0,0.9563432530918898,0.9307330122209598,LOW,EXCELLENT
2025-07-22 08:15:00+00:00,3,0.03981344034114469,0.0,True,0.998597307974646,0.0,1.0,0.6661991026582154,0.0,0.0,0.0,0.0,0.9601865596588554,0.8545356089609428,MEDIUM,EXCELLENT
2025-07-22 08:45:00+00:00,3,0.017087469392193407,0.0,True,0.7708061400215914,0.9994725233960058,0.953076223346891,0.9077849622548294,0.0,0.0,0.0,0.0,0.9829125306078066,0.9579877440842739,LOW,EXCELLENT
2025-07-22 09:15:00+00:00,4,0.0481411866169966,0.3333333333333333,False,0.7143915242506464,0.9995771244101995,0.9648071675101683,0.8929252720570048,0.0,0.5,0.0,0.5,0.9518588133830034,0.7927277528377029,HIGH,GOOD
2025-07-22 09:45:00+00:00,4,0.02964358173005091,0.0,True,0.9991466794867411,0.0,1.0,0.6663822264955804,0.0,1.0,0.0,1.0,0.9703564182699491,0.5576598160792169,HIGH,FAIR
2025-07-22 10:15:00+00:00,4,0.049783661276437984,0.0,True,0.9974278038854236,0.0,1.0,0.6658092679618078,0.0,1.0,0.0,1.0,0.950216338723562,0.5513886088017917,HIGH,FAIR
2025-07-22 10:45:00+00:00,4,0.040107880043944194,0.0,True,0.7090607742885044,0.9955050503802094,0.9593201634511789,0.8879619960399642,0.0,1.0,0.0,1.0,0.9598921199560558,0.6431524344028025,HIGH,GOOD
2025-07-22 11:15:00+00:00,4,0.036595994259613567,0.0,True,0.700974190517445,0.9955050503802094,0.9593201634511789,0.8852664681162777,0.0,1.0,0.0,1.0,0.9634040057403864,0.6431277889686271,HIGH,GOOD
2025-07-22 11:45:00+00:00,4,0.2797229354183114,0.0,True,0.14725787668912382,0.9997551495025327,0.9492013236761881,0.6987381166226149,0.0,0.5,0.0,0.5,0.7202770645816886,0.6455783660235526,HIGH,GOOD
2025-07-22 12:15:00+00:00,4,0.23822384423966783,0.0,True,0.2481545896949296,0.99947860712931,0.9288478980604836,0.7254936982949077,0.0,0.25,0.0,0.25,0.7617761557603322,0.7437303260460627,HIGH,GOOD
2025-07-22 12:45:00+00:00,4,0.23873768713694796,0.0,True,0.26981665430479673,0.9996671423965272,0.9527673674310604,0.7407503880441281,0.0,0.75,0.0,0.75,0.761262312863052,0.5996788490765668,HIGH,FAIR
2025-07-22 13:15:00+00:00,3,0.0020259989706668765,0.0,True,0.5748848584345836,0.9999688194065753,0.9545218731428783,0.8431251836613457,0.0,1.0,0.0,1.0,0.9979740010293331,0.6366422737733382,HIGH,GOOD
